school_name,url_address,address,postal_code,full_address,country,telephone_no,telephone_no_2,fax_no,fax_no_2,email_address,mrt_desc,bus_desc,principal_name,first_vp_name,second_vp_name,third_vp_name,fourth_vp_name,fifth_vp_name,sixth_vp_name,visionstatement_desc,missionstatement_desc,philosophy_culture_ethos,dgp_code,zone_code,type_code,nature_code,session_code,mainlevel_code,sap_ind,autonomous_ind,gifted_ind,ip_ind,mothertongue1_code,mothertongue2_code,mothertongue3_code,special_sdp_offered
NATIONAL JUNIOR COLLEGE,http://www.nationaljc.moe.edu.sg,37   HILLCREST ROAD,288913,37   HILLCREST ROAD SINGAPORE 288913,Singapore,66642300,na,64684535,na,NJC@MOE.EDU.SG,"BOTANIC GARDENS MRT, TAN KAH KEE MRT, SIXTH AVENUE MRT","151, 154, 156, 157, 170, 170X, 171, 174, 66, 67, 67A, 67W, 74, 852, 961, 961C",MR ANG POW CHEW,MR HARMAN AUGUSTUS JOHLL,MDM TAN PHUAY BOON,na,na,na,na,NJCians demonstrate Loyalty with Integrity; Scholarship with Creativity; Leadership with Sensitivity,College of the Nation: Home of Scholars and Leaders who Serve with Honour,"We seek to create a joyful and lively learning community for students and staff. Every NJCian will leave with a distinctive and memorable experience. They will learn to serve with honour, to be loyal to family and Singapore, to be leaders sensitive to the needs of others, and to be creative in their approach to solving problems. They would have imbibed the values of civility, altruism, resilience and enterprise.",BUKIT TIMAH,SOUTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,FULL DAY,MIXED LEVELS,No,No,No,Yes,Chinese,Malay,Tamil,"For the Integrated Programme (Junior High), we offer Language Arts (English & Literature), Chemistry, Physics, Biology, Governance & Society, Mathematics (both E and A Maths), History, Geography, Higher Chinese Language, Higher Malay Language, Higher Tamil Language, Chinese Language, Malay Language, and Tamil Language for the first 4 years, as well as Integrated Sciences, Thinking, and General Arts Programme (Art and Music) for the first 2 years. Advanced Language Arts, Advanced Humanities and Man & Ideas are also offered to selected students at JH3 & JH4. The College offers a wide range of special programmes in various domains. They are: SPIRE (Special Programme in Inquiry and Research), Research@NJC, Advanced Inquiry in Mathematics, Advanced Sciences, Art Elective Programme (AEP), NJC Music Programme, Enhanced Boarding Programme, Leadership,  Values-In-Action, Guidance Programmes, Humanities Scholarship Programme, Sapphire Programme and International Research Exchange Programmes.  Students may also offer a Third Language at MOELC. Junior High 1 students undergo a special CCA programme known as CAFE, where students will attend one Sports or Performing Arts CCA in Term 1 and another in Term 2 before deciding which CCA to join for the rest of their JH (Sec) years. Students may also join any CCA under the Talent Management Scheme. <br />Note that H1, H2 and H3 subjects listed are only offered at Senior High (JC years)."
NORTH VIEW PRIMARY SCHOOL,http://www.northviewpri.moe.edu.sg,210  YISHUN AVENUE 6,768960,210  YISHUN AVENUE 6 SINGAPORE 768960,Singapore,67593235,na,67593237,na,NVPS@MOE.EDU.SG,Yishun Khatib,"Feeder Service 804, 806, 807, 860",MDM WONG MEI FOONG,MDM UE TAY SZE YIN,MR RAJINDER SINGH S/O PIARA SINGH,MR HANIFF A T,na,na,na,"Passionate Learners, Caring Leaders","A vibrant and caring environment that empowers Northviewans to aspire, grow and excel.","At North View Primary School, our tagline, ""We are Full-House"" essentially conveys our value proposition and commitment to our stakeholders that we will be a school that will engender an environment to develop every child to his fullest potential. We will envision to achieve the following 3 key outcomes of the school:<br />1. Fully developed pupils<br />2. Fully engaged pupils<br />3. Fully empathetic pupils<br /><br />In Fully Developed pupils, the school envisions for each child to be:<br />- developed in all faculties; character, leadership, cognitive, meta-cognitive, physical, aesthetics, social and emotional; and<br />- supported from his level of capacity and in his gifting and interest <br /><br />In Fully Engaged pupils, the school aspires for all its children to:<br />- love to learn;<br />- take the initiative to learn; and<br />- actively participate to learn<br /><br />In Fully Empathetic pupils, the school wants to see its children:<br />- respecting others;<br />- helping others; and<br />- growing others<br /><br />In nurturing the children entrusted to our care, we will be guided by our creed - The North View Way; ""Doing it right, Doing it well"". Through our offering of a student-centric, values-driven education, undergirded by the school core values of graciousness, Integrity, Resilience, Respect and Responsibility, we will lead our pupils to pursue excellence in character and performance in both academic and non-academic domains.",YISHUN,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,PRIMARY,No,No,No,No,Chinese,Malay,Tamil,"To augment the holistic development of our pupils through the national curriculum, the school offers its own distinctive programmes which focus on the pupils' development in metacognition, character, leadership and lifeskills. <br /><br />Metacognitive developmental programmes are organised through a broad-based approach to develop our pupils into well-cultivated and critical thinkers. This includes the learning of programming concepts through Robotics and investigative problem-solving skills through our Spatial Visualisation programme. Pupils learn and develop a problem-solving thinking disposition through the integration of Future Problem Solving 6-steps protocol and Project Work. <br /><br />Besides explicit teaching and reflective learning of values, character development opportunities are created for our pupils through our unique Traditional Arts Character Development programme. Through Calligraphy and Chinese Brush Painting, pupils internalise and deepen their understanding of values while engaging in the respective traditional art forms.  <br /><br />The school has a structured leadership programme to develop confident and self-directed individuals with a servant leadership disposition. All pupils undergo a school-based personal leadership programme in their 6 years with the school. Skills-based development programmes are further mounted for different segments of student leaders to equip them for their functional roles and leadership.<br /> <br />To help our students deepen their dispositions for lifelong learning, our LLP, ""Every Pupil a Confident Performer"", provides broad-based exposure to the Performing Arts. Our pupils learn progressive skill sets to build up their confidence and poise, such as body movement, gestures, speech and song on stage through a mix of curricular and co-curricular activities. The 6-year development programme culminates in a musical put up by our Primary 6 classes."
NUS HIGH SCHOOL OF MATHEMATICS AND SCIENCE,www.nushigh.edu.sg,20   Clementi Avenue 1,129957,20   Clementi Avenue 1 SINGAPORE 129957,Singapore,65161709,na,67756910,na,einstein@highsch.nus.edu.sg,Nearest MRT Stations - Clementi and Dover,"96, 97, 151, 183, 188, 189, 196, 197, 198",MDM SOH LAI LENG MAGDALEN,MR GOH HOCK LEONG,MR CLIFTON KOH SIEW BOON,na,na,na,na,"Future-ready Pioneers, Humanitarians and Innovators for the world.",To inspire and shape the future of education in mathematics and science.,na,CLEMENTI,WEST,SPECIALISED INDEPENDENT SCHOOL,CO-ED SCHOOL,FULL DAY,MIXED LEVELS,No,No,No,Yes,Chinese,Malay,Tamil,Boarding Da Vinci Einstein + (NUS High School Talent Development Programme) Internationalisation Socrates Aesthetic Appreciation Student Leadership
RAFFLES GIRLS' PRIMARY SCHOOL,http://www.rafflesgirlspri.moe.edu.sg,21   Hillcrest Road,289072,21   Hillcrest Road SINGAPORE 289072,Singapore,64684377,na,64692024,na,RGPS@MOE.EDU.SG,TAN KAH KEE MRT STATION,"66, 67, 74, 151, 154, 156, 157, 170, 171, 174, 852, 961",MRS YUE YOKE MUN NEE WAI,MISS CHEN MEI CHUEN,MISS KONG SU MAY,na,na,na,na,"A Vibrant Community of Creative Thinkers, Lifelong Learners and Value-based Leaders","Nurturing Women of Excellence, Leaders of Character and Service",School Philosophy:  Every Child Matters and To Develop Every Pupil to be the Best that She Can Be,BUKIT TIMAH,SOUTH,GOVERNMENT SCHOOL,GIRLS' SCHOOL,SINGLE SESSION,PRIMARY,No,No,Yes,No,Chinese,Malay,Tamil,ALP: Nurture Confident Communicators<br />LLP: Developing Creativity Through Collaborative Music Making <br /><br />Enrichment programmes: <br />P1 & P2 <br />P1 & P2 Moo-O <br />P2 Mathematics Stretch Programme<br />P2 Chinese Language and Arts Programme (CLAP)<br />P2 Speech Craft Programme <br /><br />P3 & P4<br />P3 Moo-O<br />P3 English and Mathematics Stretch Programme<br />P3 Veridas - Vertical Wall Garden<br />P3 Chinese Speech Craft Programme<br />P4 Newsmaker<br />P4 Mathematics Olympiad Programme<br />P4 Code for Fun Programme<br />P4 E2K Mathematics and Science Programme<br />P4 Chinese Radio Broadcasting and Journalism <br />P4 Ceramics Programme <br /><br />P5 & P6<br />P5 Debate Programme<br />P5 Junior Model United Nation Programme<br />P5 Newsmaker<br />P5 Code for Fun Programme<br />P5 Chinese Radio Broadcasting and Journalism <br />P5 Ceramics Programme <br />P5 & P6 Mathematics Olympiad Programme<br />P5 & P6 E2K Science Programme
SOUTH VIEW PRIMARY SCHOOL,http://www.southviewpri.moe.edu.sg,6    Choa Chu Kang Central,689762,6    Choa Chu Kang Central SINGAPORE 689762,Singapore,67697176,na,67631091,na,SVPS@MOE.EDU.SG,Choa Chu Kang MRT Station,307 / South View LRT Station,MDM SHARIDA BINTE BATCHA SAHIB,MISS TAN WAN KHENG,MISS ACHARY GOPALAN SHIYAMALA,na,na,na,na,A school of passionate learners with a heart to serve.,"Inspiring Minds, Moulding Character.","'Every Child - His Personal Best' - South View Primary School (SVPS) guides its pupils towards excellence with the belief that every child is different , can learn and that he can achieve his personal best, no matter what his starting point is.<br /><br />The school's vision in raising passionate learners stems from the belief that every child should have an inquiring mind, is reflective and collaborative, communicates effectively, is able to think independently and critically and takes responsibility for one's actions. Every child should articulate servitude with a heart through showing care for himself, his family and others, showing commitment by demonstrating school core values, contributing to school and community and being aware of national and global issues.<br /><br />The school employs four strategic thrusts in its mission to inspire minds and mould character:<br />1. Striving towards Excellence through Quality programmes.<br />2. Developing Character through a whole-school approach.<br />3. Growing Competent and Engaged Staff through Professional Development.<br />4. Strengthening Partnership through Collaboration.<br /><br />At the end his learning journey in South View Primary School, a Southvien will be a<br />1.Continual Learner with a passion to learn and innovate, <br />2.Responsible and Confident Individual who is guided by core values, and <br />3.Concerned Citizen with a heart to serve<br /><br />The school motto, ""With Heart and Mind"", supports the school's Vision and Mission by encouraging staff and pupils to learn, understand and practise with an open and discerning mind and to serve with a gracious heart so as to contribute to society.<br /><br />With its culture of Care, Collaboration and Excellence, the school's staff and pupils are encouraged to deepen their learning and be anchored on values, with a focus on pupils' needs, learning aptitudes and starting points. By instilling a sense of duty, a sense of gratitude and serving with humility, the school aims to nurture a future generation of useful and responsible citizens.",CHOA CHU KANG,WEST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,PRIMARY,No,No,No,No,Chinese,Malay,Tamil,"energIze,exCite,and exalT! -Learning through empowering@SVPS is the school's Applied Learning Programme (ALP). Through project work, pupils acquire project skills which are taught progressively from P1 to P6 to deepen their cognitive engagement rather than focus only on the resulting product. Pupils also construct new knowledge and learn beyond the classroom to enrich and extend their learning. Pupils demonstrate both the 21CC and ICT skills and are inculcated with a strong sense of responsibility to family, community and the nation with an understanding of their roles in shaping the nation through values in action.<br /><br />SVPS's Learning for Life Programme (LLP) Love Dance, Love Life! is aimed at promoting Music, Visual and the Performing Arts. Through its All-Talent-Passion(ATP) approach, All pupils learn dance, music and art through modular programmes. They also learn to appreciate different cultures, and gain a better understanding of them. Talented pupils join different Aesthetic CCAs for dedicated instruction and training. Pupils continue to pursue their Passion and  continue their learning as well as display their skills and passion on special occasions.<br /><br />'We Love,We Can,We Learn' is the P1 transition programme unique to SVPS. Fostering children's social and emotional adjustment, knowledge, physical and life skills, it enables them to feel comfortable and familiar with the school environment and expectations. It involves families and recognises the important role they play in supporting children and staff to make school an exciting and engaging place. It also focuses on identifying and bridging the differences between children's prior-to-school experiences, supporting their overall development.<br /><br />The Innochef programme allows all pupils to go through cooking lessons which are integrated with other subjects.It promotes the value of healthy eating through experiential and fully hands-on lessons, involveing pupils in activities which are m"
ST. ANTHONY'S PRIMARY SCHOOL,http://www.stanthonyspri.moe.edu.sg,30   Bukit Batok St 32,659401,30   Bukit Batok St 32 SINGAPORE 659401,Singapore,65690822,na,65690811,na,SAPS@MOE.EDU.SG,Bukit Gombak MRT Station,945,MISS CECILIA LIM SEOK CHENG,MRS SHANTHI SURAJ NAIR,MDM SEOW SWEE NEO CHRISTINA,na,na,na,na,"Caring Hearts, Passionate Learners; Lasallians in service of God, family and nation","Enabling our children to learn how to learn and to learn how to live,to become persons of integrity and persons for others in God's service","The culture of St Anthony's Primary School is undergirded by the Lasallian ethos and philosophy in line with our mission, and is anchored on Lasallian values.  As members of a Lasallian community, we 'work together and by association' to bring out the best in the children confided to our care. We achieve this by providing a holistic education that focuses on the intellectual, physical, aesthetic, spiritual and social-emotional aspects of growth.  Through our work, pupils see the integration of their learning and a higher purpose in their lives. <br /><br />Fundamental to our approach to the holistic development of our pupils is character development and values education. We strive to achieve the Desired Outcomes of Education (DOE) - Primary Schools, while developing the social-emotional competencies of our pupils. <br /><br />As Anthonians, we care for everyone, regardless of race, language or religion, and we are passionate about developing as many aspects of ourselves as possible. We strive to be the best we can be and are willing to step forward to serve, making the world around us a better place especially for ""the last, the lost and the least"".",BUKIT BATOK,WEST,GOVERNMENT-AIDED SCH,CO-ED SCHOOL,SINGLE SESSION,PRIMARY,No,No,No,No,Chinese,Malay,Tamil,"To achieve our Mission and Vision, the required competencies, skills and attitudes are inculcated in our pupils through key programmes such as:<br /><br />Living Well values education programme<br />The Living Well programme focuses on helping pupils understand how to live a meaningful life through the Living Well lessons and through related programmes and planned activities.<br /><br />Built around a range of activities, the weekly Living Well lessons enable pupils to explore the meaning of the school values, social and emotional skills as well as their role as a member of communities. All pupils attend the Living Well lessons, with Catholic pupils participating in a pull-out programme that delivers the core content with a Catholic focus. <br /><br />Learning for Life Programme 1 (LLP1): Visual Arts Programme for Active Learning <br />The Visual Arts programme in SAPS caters to both the general pupil population and those passionate about art, and its objectives are to increase pupils' exposure to the arts; to equip pupils with the skills to appreciate the visual arts; and to enhance the range of forms pupils use to express their ideas. Pupils focus on skill acquisition and the expression of their creativity to create art pieces during Art lessons. Those passionate about Art extend their learning through membership in the Art Club CCA and participation in a multi-aged Art Elective Programme.<br /><br />In line with the emphasis on values inculcation, the Visual Arts programme also integrates the teaching of values into its curriculum. <br /><br />Learning for Life Programme 2 (LLP2): LEARN.PLAY.GROW - 'Developing Character through Sports' Programme <br />Complementing the existing character development programme, Learn.Play.Grow extends ways in which pupils can learn values through sports. The Programme exposes pupils to a wide range of sports so as to motivate them to be either competitive players, recreational players or even appreciative spectator. The school is"
ST. JOSEPH'S INSTITUTION,http://www.sji.edu.sg,38   MALCOLM ROAD,308274,38   MALCOLM ROAD SINGAPORE 308274,Singapore,62500022,na,62533640,na,contact@sji.edu.sg,STEVENS MRT,"105, 132, 151, 153, 154, 156, 186, 190, 700, 960, 972",FR ADRIAN AUGUSTUS DANKER,MR DOMINIC ANG SWEE KENG,MR LEONARD TAN SOON TECK,MDM LOH YOON LIN,na,na,na,"A mission school of choice, recognised for values-centred education and learning driven by passion, that nurtures persons who make a difference to society.",Enabling youth in a Lasallian community to learn how to learn and to learn how to live; empowering them to become men and women of integrity and men and women for others.,"Catholic Lasallian Core Values: Faith, our foundation, Service, our way and Community, our support. School Slogan/Brand Statement: Nurturing Men & Women of Integrity and Men & Women for Others. At SJI, we endeavour to nurture young people to pursue their talents and interests so as to realize their fullest potential and to become persons of integrity with a strong desire to lead and serve others, especially the poor. Character and faith formation are central to an SJI education.",NOVENA,SOUTH,INDEPENDENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,MIXED LEVELS,No,No,No,Yes,Chinese,Malay,Tamil,"SJI offers both the 4-year 'O' Level Programme and a 6-year Integrated Programme (IP) leading to the International Baccalaureate (IB) Diploma at the end of the 6-year programme.  An SJI education aims to educate the whole person by providing a broad-based academic curriculum that is integrated with a comprehensive student development curriculum emphasising character and leadership development.  The SJI Education adopts a framework with 3-levels of Learning. Academic Foundations in Level 1 lays the foundations in core subjects such as English Language, Mother Tongue Languages, Humanities, Sciences, Mathematics and the Arts. Academic Extensions in Level 2 provides opportunities for students to further explore their areas of interest in specific subjects/topics. Sustained Inquiry and Thinking in Level 3 enables students to delve deeper into specific areas through sustained project work, including research work, or in innovative thinking programmes developed by SJI. Character and leadership development are nurtured through the curriculum, along with SJI's unique Religious, Moral and Social Education programme, co-curricular activities, leadership development opportunities, international experience, physical and outdoors education."
TEMASEK PRIMARY SCHOOL,http://www.temasekpri.moe.edu.sg,501  BEDOK SOUTH AVE 3,469300,501  BEDOK SOUTH AVE 3 SINGAPORE 469300,Singapore,64438134,na,64495871,na,temasek_ps@moe.edu.sg,Tanah Merah MRT,"229, 10, 14, 13, 48, 43, 506",MDM ANG GEK LENG ALISON AMANDA,MDM RANJIT KAUR D/O MUKHTAR SINGH,MDM HASLINDAH BTE BAHROM,na,na,na,na,"We aspire to be the vibrant learning campus where students learn, lead, serve and grow to become future-ready citizens rooted in values",Developing our students into responsible and versatile individuals  who are fired with a passion for life-long learning and able to contribute effectively to society,"Guided by our philosophy that every child can learn, act responsibly and care for others, we believe that there is a leader in every child whom we can nurture. We do this by giving varied opportunities for students to learn effectively, lead responsibly, serve purposefully and grow holistically. We aim to provide a learning environment that encourages discovery, inquiry and reflection as important processes for developing core values and competencies for the 21st century. Our school motto of ""Forward Together"" also describes our belief in the importance of collaborating with our partners to further enrich the learning for our students in more authentic and meaningful contexts.",BEDOK,EAST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,PRIMARY,No,No,No,No,Chinese,Malay,Tamil,"Our Learning Tapestry is a key programme in our curriculum where a problem-based learning approach is taken to foster pupils' critical and creative thinking as they learn various subjects together in current and authentic settings.<br /><br />The school adopts Stephen Covey's 7 Habits as the foundation and core language for character development. The 7 Habits are universal principles for personal and interpersonal effectiveness and are integrated across all key learning programmes in the school.<br /><br />Robotics is the school's Applied Learning Programme and opportunities are provided for pupils across all levels to use robotics as a fun and engaging way to solve problems, think creatively and work together in teams to overcome challenges.<br /><br />SOAR (Sports Opportunities for Active lifestyle and physical Resilience) is the school's Learning for Life Programme. It provides a platform for all pupils to apply the fundamental movement and skills they have learnt in Physical Education during sport events such as Sports Fiesta, Track and Field Carnival and Character through Play. All pupils, regardless of their abilities, are encouraged to enjoy and experience success in sports.<br /><br />The school has a vibrant Life Science Programme that includes Orchid Hybridization, Aeroponics and gardens that invite pupils to discover and learn science in authentic contexts, such as a butterfly enclosure, edibles garden, garden of character, eco-garden and corridor gardens. We have also collaborated with Science Centre to produce various science learning kits that encourage pupils to adopt an active inquiry approach in investigating scientific concepts."
YUHUA SECONDARY SCHOOL,http://www.yuhuasec.moe.edu.sg,35   JURONG WEST STREET 41,649406,35   JURONG WEST STREET 41 SINGAPORE 649406,Singapore,65661985,na,65696689,na,YUHUA_SS@MOE.EDU.SG,LAKESIDE MRT,"49, 98, 99, 157, 185, 187, 198, 335, 502","MR PANG CHIN KEAT, KEVIN",MR TAN WEIMING BRIAN,MR CHNG PUAY KEONG,na,na,na,na,A Community Where Learners Flourish,"To Nurture Yuhuans of Character and Purpose who Care, Connect and Contribute","Our aim as a school is to help the child to flourish. To help Yuhuans adapt to changes and situations, we are committed to helping them understand themselves, develop their abilities and qualities, and learn to live together with others. We want to develop character and purpose in Yuhuans, and to address their various areas of needs. We believe students need to embrace the values of care, respect, responsibility and resilience. Yuhua is a community where everyone will engage in learning from one another - where children learn from teachers, teachers learn from children, and children learn from each other.",JURONG WEST,WEST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,SECONDARY,No,No,No,No,Chinese,Malay,Tamil,"The school had developed various in-house flagship curricular programmes and distinctive programmes. Our flagship programmes such as Multi-Modal Reading Programme, Y-Venture (Mathematics), Interdisciplinary Scientific Exploratory and Experiential Learning and the Conversational Chinese/Malay Programme aim to make learning visible and engender engagement in learning. Complementing the curriculum is our Applied Learning Programme in coding, design thinking and robotics (CODER) to help Yuhuans develop thinking skills and apply knowledge in authentic settings. Our Learning-for-Life Programme MELODY (Music-Empowered Learners, Our Dynamic Yuhuans) harnesses our long-standing tradition of musical excellence to nurture the attributes of creativity, precision, teamwork, discipline and confidence in Yuhuans. The music curriculum allows Yuhuans to experience diverse genres of music and showcase their talents at various platforms. Musically talented Yuhuans can also offer GCE O Level Music under the Enhanced Music Programme. Electronics and Mobile Robotics were introduced as applied subjects to broaden Yuhuans' learning experiences. Yuhuans will acquire skills and knowledge in the fundamentals of electronics and fields of mechatronics engineering through experiential and practice-based learning. Yuhuans are exposed to STEM-related Elective Modules and Advanced Elective Modules offered by tertiary institutions."
